cat__Tone_of_Ad_emotional,cat__Tone_of_Ad_funny,cat__Tone_of_Ad_serious,cat__Weather_cloudy,cat__Weather_rainy,cat__Weather_sunny,cat__Coffee_Consumption_high,cat__Coffee_Consumption_low,cat__Coffee_Consumption_medium,num__id,num__Id,num__Web_GRP,num__TV_GRP,num__Facebook_GRP,num__No_of_Web_Banners,num__Avg_Temperature,num__No_of_Rabbits,num__Network_Five_G,num__No_of_iPhone_14_Sold,num__No_of_Big_Cities,num__Health_Index,num__Sustainability_Index,num__Choc_Capital_Distance,num__No_of_Competitors,num__Import_Regulations,num__Time_in_Region,num__Percent_Internet_Access,num__Percent_Uni_Degrees,num__Percent_Unemployed,num__Gender,num__Avg_No_of_Cust_Complaints,num__Avg_Customer_Age,num__sales
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.055450070191831,1.055450070191831,-1.1648642488292882,-1.0700941151667338,-0.8584455147102842,1.4300109393033147,-1.1810784704065649,-0.7159027510694752,0.8301741920760904,1.0300062307513573,-1.9113089933460172,1.090337434632133,-0.792221901711663,-1.4884905858116781,-0.9654977171662513,0.5269564826270037,-1.1868221221006543,-0.4785366596564674,-0.9735078737026794,0.2718711587967955,-0.9710845387231486,-1.9333844236440698,-0.07410053030440232,-1.0865850880247707
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5991000258668979,0.5991000258668979,-0.012294081781838113,-0.13656235966235497,-1.2669697127005843,1.4300109393033147,-1.3589160236699505,-0.11981386591587413,0.8301741920760904,1.1743996275856599,0.025828499910081047,1.0231763738589645,0.7687794947749517,-0.6498573650992273,-0.9654977171662513,0.5269564826270037,-0.2531333896788107,0.2632528575512847,0.0,-0.7160327612496995,1.029776461393229,0.32493186067290025,-1.4491619173964008,-0.49183370068145094
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.3473020571250514,-1.3473020571250514,-1.933244360194255,-1.3368174738822707,1.2863065247387924,-0.7135764114178434,1.4864848285442196,-0.26883608720427443,-1.2045664747770721,0.23584254816269393,-0.9427402467179681,0.41872682690044805,-1.0386958064200758,0.8737400473865811,-0.9654977171662513,0.5269564826270037,-2.120510854522498,-0.10764190105259136,-0.9735078737026794,-0.12329040922180251,-0.9710845387231486,-0.8042262814855847,-1.277279244009901,-1.5838114285346843
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.4518879550026449,-0.4518879550026449,0.7560860295831286,1.463777792630866,-0.2456592177248337,1.4300109393033147,0.06378440243713455,-0.566880529781075,-1.2045664747770721,-1.2080914201803306,0.025828499910081047,0.3515657661272795,-1.203011742892351,-0.3049634234668677,0.01970403504420878,0.5269564826270037,0.36932576526908506,0.7577792023564527,-1.2168848421283494,-0.5184519772404005,1.029776461393229,-0.2728577439992389,-0.5324543260017351,0.39258779328457905
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9551913483325655,0.9551913483325655,0.37189597390064527,0.5302460371264871,0.06073393076789151,0.715481822396262,1.6643223818076052,-2.057102742665078,0.8301741920760904,-1.1358947217631792,0.025828499910081047,0.41872682690044805,0.7687794947749517,1.4880716137507142,0.01970403504420878,0.5269564826270037,0.9295390047221912,-0.10764190105259136,-1.460261810554019,-0.5184519772404005,1.029776461393229,-0.6049630799282051,0.8999012855524299,0.8947436999739984
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9067905860556786,0.9067905860556786,-0.7806741931468049,-0.9367324358089655,-1.3691007621981595,0.715481822396262,-0.2918907040896367,0.02920835537252615,-1.2045664747770721,0.59682604024845,0.025828499910081047,-0.924494388562922,-0.3814320605309749,0.06990631529038226,1.004905787254669,0.5269564826270037,-2.6184781784808147,1.1286739609603287,-0.24337696842566986,-0.3208711932311015,1.029776461393229,-1.468436953343517,0.6707243877037635,-1.9349619363457362
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0603546807692223,-1.0603546807692223,-0.012294081781838113,0.13016099905318185,0.775651277250917,-1.428105528324896,0.24162195570052017,0.47627501923772697,0.8301741920760904,-0.05294424550591096,0.025828499910081047,-1.6632660570677755,-2.3532232981982775,1.6076302528580355,0.01970403504420878,0.5269564826270037,-0.8755925446267064,1.1286739609603287,-1.460261810554019,-0.3208711932311015,1.029776461393229,-1.2691737517861374,0.2696648164685973,-0.6038820529373699
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.042491259682699276,0.042491259682699276,-0.7806741931468049,1.3304161132730976,-0.9605765642078592,-0.7135764114178434,1.6643223818076052,-2.057102742665078,0.8301741920760904,-0.1251409439230622,0.9943972465381301,2.0977533462296605,0.27583168535812597,-0.26671844092821445,0.01970403504420878,0.5269564826270037,0.36932576526908506,0.5105160299538687,0.24337696842566986,1.4573558628525896,1.029776461393229,1.6533532043887649,0.6707243877037635,0.19010225435763423
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.451017976289809,-1.451017976289809,1.140276085265612,-1.3368174738822707,-0.9605765642078592,0.0009527054892092987,-1.3589160236699505,0.7743194618145276,-1.2045664747770721,-0.2695343407573646,-1.9113089933460172,0.41872682690044805,-2.517539234670553,-0.7170444965860506,-0.9654977171662513,0.5269564826270037,-0.9378384601214961,1.1286739609603287,1.2168848421283494,-0.7160327612496995,-0.9710845387231486,-0.870647348671378,-1.3345734684720676,-0.7607742971778925
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.6446210253973563,-1.6446210253973563,-0.7806741931468049,1.197054433915329,-0.8584455147102842,0.715481822396262,-0.2918907040896367,1.9664972321217298,0.8301741920760904,0.8856128339170549,-0.9427402467179681,1.4261427384979755,0.8509374630110893,0.5109295373577352,-0.9654977171662513,0.5269564826270037,0.36932576526908506,0.01598968514870065,1.460261810554019,0.07429037478749649,1.029776461393229,-0.2728577439992389,-1.563750366320734,0.10273537313000398
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.5290861010442236,1.5290861010442236,-0.012294081781838113,0.13016099905318185,-0.9605765642078592,0.715481822396262,0.24162195570052017,1.2213861256797285,0.8301741920760904,0.1636458497455427,2.931534739794228,-1.3946218139751014,0.3579896535942636,-1.0598711418649696,1.004905787254669,0.5269564826270037,-0.502117051657969,0.2632528575512847,-0.7301309052770095,-1.1111943292682975,-0.9710845387231486,-0.2728577439992389,-0.9335138972369014,-0.5901745428757964
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.22025573553468644,-0.22025573553468644,-0.3964841374643215,0.39688435776871867,-0.2456592177248337,0.0009527054892092987,-1.3589160236699505,-1.3119916362230764,0.8301741920760904,-0.1251409439230622,-1.9113089933460172,0.4858878876736165,0.8509374630110893,1.1407658263726737,0.01970403504420878,0.5269564826270037,0.18258801878471634,-0.4785366596564674,-0.24337696842566986,0.2718711587967955,-0.9710845387231486,0.258510793487107,1.6447262035605956,-0.021706127561464072
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.2816153083207051,-1.2816153083207051,0.7560860295831286,0.5302460371264871,-0.3477902672224088,0.715481822396262,-1.536753576933336,-1.4610138575114766,0.8301741920760904,1.0300062307513573,0.9943972465381301,-0.5886890846970795,0.9330954312472269,-1.3186277354372993,1.004905787254669,0.5269564826270037,1.551998159670087,-1.5912209354680955,2.4337696842566987,2.4452597828990847,-0.9710845387231486,-0.7378052142997915,-1.3918676929342342,1.53334557470181
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.09925382984246933,-0.09925382984246933,-0.7806741931468049,1.3304161132730976,1.2863065247387924,1.4300109393033147,-1.536753576933336,-1.3119916362230764,0.8301741920760904,0.5246293418312988,0.9943972465381301,-0.7901722670165849,0.6044635583026764,-0.8000809001159195,0.01970403504420878,0.5269564826270037,0.8672930892274017,-1.5912209354680955,1.460261810554019,-0.7160327612496995,-0.9710845387231486,-1.0034894830429646,0.7280186121659301,0.8469311330201887
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1462071788474568,0.1462071788474568,-0.3964841374643215,0.6636077164842554,-0.5520523662175589,-0.7135764114178434,0.5972970622272914,0.9233416831029279,-1.2045664747770721,1.7519732149228695,0.025828499910081047,0.8216931915394591,0.11151574888585077,0.21633980699243305,0.01970403504420878,-1.8976899098285345,-0.6266088826475482,1.870463478168081,0.0,-1.1111943292682975,-0.9710845387231486,0.39135292785869347,-0.3605716526152353,-0.7035545650044354
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8272750480293645,0.8272750480293645,0.7560860295831286,-0.4032857183778918,1.1841754752412172,0.0009527054892092987,-1.536753576933336,1.072363904391328,0.8301741920760904,-0.1973376423402134,0.9943972465381301,-0.25288378083123697,-0.3814320605309749,-1.381335724825001,1.004905787254669,0.5269564826270037,-0.2531333896788107,-0.6021682458577594,-1.703638778979689,-0.9136135452589985,-0.9710845387231486,-1.468436953343517,1.6447262035605956,-0.22471845850964403
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.5789342765930099,-1.5789342765930099,1.5244661409480953,0.6636077164842554,-1.0627076137054343,-1.428105528324896,-1.536753576933336,2.1155194534101303,0.8301741920760904,1.5353831196714158,0.025828499910081047,-0.6558501454702479,-0.4635900287671125,-0.5447698004659909,-0.9654977171662513,-1.8976899098285345,-0.6266088826475482,-0.8494314182603434,0.0,0.2718711587967955,1.029776461393229,0.5241950622302799,1.186372407863263,-0.6537829708053541
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.495961541261204,-1.495961541261204,2.292846252313062,1.0636927545575607,0.775651277250917,0.715481822396262,-1.7145911301967216,0.7743194618145276,-1.2045664747770721,-1.2080914201803306,-0.9427402467179681,0.21724364458094256,1.097411367719502,1.5525023500996165,-0.9654977171662513,0.5269564826270037,-1.996019023532919,-1.3439577630655115,0.24337696842566986,0.2718711587967955,-0.9710845387231486,1.3212478684597988,-0.24598320369090212,-1.6401214570138463
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7892458776689534,0.7892458776689534,-0.7806741931468049,0.13016099905318185,1.3884375742363675,-0.7135764114178434,0.7751346154906771,-0.26883608720427443,0.8301741920760904,1.7519732149228695,0.025828499910081047,0.6202100092199535,1.5082012089001902,1.1352530360968318,0.01970403504420878,0.5269564826270037,-0.6266088826475482,0.5105160299538687,-1.703638778979689,-0.9136135452589985,-0.9710845387231486,1.919037473131938,-0.990808121699068,-0.7185987155121387
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0430686942417629,-1.0430686942417629,0.7560860295831286,2.9307562655663184,-0.8584455147102842,-1.428105528324896,-1.3589160236699505,-1.7590583000882771,-1.2045664747770721,-0.34173103917451586,0.9943972465381301,-0.32004484160440544,-1.1208537746562135,-0.8693353279561834,1.990107539465129,0.5269564826270037,-0.6888547981423377,0.5105160299538687,-1.460261810554019,-0.9136135452589985,1.029776461393229,0.5241950622302799,1.5301377546362624,-0.5391720216757898
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.76504549653051,0.76504549653051,0.37189597390064527,1.8638628307041711,1.4905686237339426,0.715481822396262,1.1308097220174482,0.17823057666092643,0.8301741920760904,0.4524326434141476,0.025828499910081047,0.8216931915394591,-1.6959595523091766,-1.1894217133472544,1.004905787254669,0.5269564826270037,-1.373559868585023,-2.0857472802732637,1.2168848421283494,-0.3208711932311015,1.029776461393229,0.9227214653450394,-1.3345734684720676,-1.0572470773135765
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.972477334860025,0.972477334860025,0.37189597390064527,0.39688435776871867,1.1841754752412172,-1.428105528324896,0.5972970622272914,-0.4178583084926747,0.8301741920760904,0.6690227386656012,-0.9427402467179681,-0.38720590237757396,-0.05280018758642446,-0.09272099784695413,0.01970403504420878,0.5269564826270037,-1.373559868585023,-1.0966945906629275,1.460261810554019,-1.1111943292682975,-0.9710845387231486,0.6570371966018664,0.8426070610902633,-1.2139918020361053
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7477595100030504,0.7477595100030504,1.5244661409480953,0.13016099905318185,0.3671270792606167,-1.428105528324896,1.4864848285442196,-0.7159027510694752,-1.2045664747770721,-0.41392773759166707,0.9943972465381301,0.8888542523126275,0.1936737171219884,-1.6238984969620451,-1.9506994693767115,0.5269564826270037,0.12034210328992676,1.870463478168081,0.4867539368513397,-0.3208711932311015,-0.9710845387231486,-0.5385420127424119,1.4728435301740959,0.01587939584074397
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.27758067645614964,0.27758067645614964,1.140276085265612,-0.6700090770934286,-1.5733628611933097,0.715481822396262,1.4864848285442196,0.3272527979493267,0.8301741920760904,1.0300062307513573,0.025828499910081047,-2.6035209078921344,0.3579896535942636,-1.1325710636276347,1.990107539465129,-1.8976899098285345,-0.004149727699652403,2.4886214091745407,-0.4867539368513397,-0.7160327612496995,-0.9710845387231486,0.19208972630131377,-1.1626907950855676,-0.16903410095848317
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1902807651060159,1.1902807651060159,-1.1648642488292882,0.26352267841095023,-0.8584455147102842,0.715481822396262,-1.0032409171431793,-0.566880529781075,-1.2045664747770721,-0.7749112296774232,0.9943972465381301,0.28440470535411105,2.0833069865531533,-1.1790852315800509,1.004905787254669,0.5269564826270037,-0.8133466291319169,0.2632528575512847,0.7301309052770095,0.2718711587967955,-0.9710845387231486,-0.8042262814855847,0.2696648164685973,-1.0987803898865485
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.39512538484287485,0.39512538484287485,-0.012294081781838113,2.130586189419708,-0.44992131671998387,-1.428105528324896,1.6643223818076052,0.6252972405261272,-1.2045664747770721,-0.702714531260272,-1.9113089933460172,1.2918206169516386,1.754675113608603,-0.35113304202704376,0.01970403504420878,-1.8976899098285345,0.8672930892274017,1.4995687195642047,0.9735078737026794,-1.3087751132775967,1.029776461393229,0.7898793309734529,-1.105396570623401,0.6311854356385833
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.3274288520049359,-0.3274288520049359,-0.3964841374643215,-0.13656235966235497,0.5713891782557668,0.715481822396262,-0.6475658106164079,-1.3119916362230764,0.8301741920760904,-0.1973376423402134,0.025828499910081047,0.41872682690044805,0.6044635583026764,-0.7363392625514973,-0.9654977171662513,0.5269564826270037,-0.8133466291319169,1.6232003057654967,1.703638778979689,0.2718711587967955,1.029776461393229,-0.6713841471139983,-1.3918676929342342,-0.9376178905252789
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.22572271687377088,0.22572271687377088,-1.1648642488292882,2.9307562655663184,-0.44992131671998387,0.715481822396262,0.06378440243713455,1.3704083469681287,-1.2045664747770721,1.246596326002811,0.9943972465381301,0.21724364458094256,0.9330954312472269,1.467398650216307,-0.9654977171662513,0.5269564826270037,0.8050471737326121,-0.7257998320590514,0.24337696842566986,-0.5184519772404005,-0.9710845387231486,-1.5348580205293103,-0.5324543260017351,0.7125841671247072
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.4219129845739742,1.4219129845739742,-1.1648642488292882,-0.003200680304586563,1.8990928217242429,-0.7135764114178434,-1.1810784704065649,0.17823057666092643,0.8301741920760904,-1.2802881185974817,0.025828499910081047,-1.7975881786141124,-0.05280018758642446,-1.1339492611965951,-0.9654977171662513,0.5269564826270037,0.8672930892274017,0.6341476161551607,0.9735078737026794,0.8646135108246925,1.029776461393229,0.5906161294160732,0.7853128366280967,0.9086780812076488
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.23955150609573855,0.23955150609573855,0.37189597390064527,-1.2034557945245024,-0.3477902672224088,-0.7135764114178434,1.1308097220174482,-0.26883608720427443,-1.2045664747770721,-1.063698023346028,0.025828499910081047,-1.327460753201933,-0.8743798699478006,-1.4064878304585298,0.01970403504420878,0.5269564826270037,-1.684789446058971,2.2413582367719567,1.703638778979689,-0.5184519772404005,-0.9710845387231486,0.45777399504448674,-0.30327742815306874,-1.4220859229744771
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7857886803634615,0.7857886803634615,0.37189597390064527,0.7969693958420239,-1.5733628611933097,-0.7135764114178434,-0.8254033638797936,0.17823057666092643,0.8301741920760904,0.7412194370827525,0.025828499910081047,-0.25288378083123697,1.1795693359556396,-1.5294919634882524,-0.9654977171662513,-1.8976899098285345,-1.560297615069392,-0.9730630044616354,0.24337696842566986,0.46945194280609454,1.029776461393229,0.7234582637876597,1.5301377546362624,-1.5131317386075267
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.6800629771651114,-0.6800629771651114,-0.3964841374643215,-1.6035408325978076,-1.0627076137054343,1.4300109393033147,-0.4697282573530223,0.6252972405261272,-1.2045664747770721,0.9578095323342061,-0.9427402467179681,-0.25288378083123697,-1.7781175205453144,-0.34458660357448145,0.01970403504420878,0.5269564826270037,-0.8133466291319169,-1.0966945906629275,-0.7301309052770095,0.6670327268153935,-0.9710845387231486,-2.8632793642451753,-0.3605716526152353,-0.723252592387861
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7719598911414938,0.7719598911414938,1.9086561966305786,-0.003200680304586563,-0.8584455147102842,0.0009527054892092987,1.6643223818076052,-0.11981386591587413,0.8301741920760904,-0.9915013249288768,-0.9427402467179681,0.3515657661272795,-0.2992740922948373,0.9736593711362157,0.01970403504420878,0.5269564826270037,0.7428012582378225,-0.8494314182603434,0.4867539368513397,-0.9136135452589985,-0.9710845387231486,-0.4721209455566186,0.09778214308209748,0.6827568212133325
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3674678063989395,0.3674678063989395,0.37189597390064527,-0.803370756451197,-1.1648386632030094,-1.428105528324896,1.1308097220174482,-0.566880529781075,0.8301741920760904,-1.1358947217631792,0.9943972465381301,-0.924494388562922,0.44014762183040124,1.0518720831747228,-0.9654977171662513,0.5269564826270037,-0.502117051657969,1.6232003057654967,0.7301309052770095,0.2718711587967955,-0.9710845387231486,-1.999805490829863,-1.4491619173964008,-0.6460208878639842
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0154111157978274,-1.0154111157978274,0.7560860295831286,-2.0036258706711125,-0.3477902672224088,-1.428105528324896,1.6643223818076052,0.9233416831029279,0.8301741920760904,-1.063698023346028,0.9943972465381301,-0.11856165928489995,-1.6959595523091766,1.5463004610392943,1.004905787254669,0.5269564826270037,0.05809618779513717,1.2523055471616207,-1.2168848421283494,0.2718711587967955,1.029776461393229,1.5869321372029717,0.9571955100145965,0.039741166057556565
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.3507592544305433,-1.3507592544305433,-0.012294081781838113,0.5302460371264871,0.26499602976304165,1.4300109393033147,-0.4697282573530223,-2.057102742665078,0.8301741920760904,1.3187930244199622,0.025828499910081047,-0.7901722670165849,0.3579896535942636,-0.9964740536927875,0.01970403504420878,0.5269564826270037,-0.2531333896788107,0.01598968514870065,-0.9735078737026794,-1.3087751132775967,1.029776461393229,-1.0034894830429646,1.186372407863263,-0.29960493998632964
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.49538410670214045,0.49538410670214045,2.292846252313062,-1.7369025119555759,0.26499602976304165,-1.428105528324896,0.24162195570052017,0.47627501923772697,-1.2045664747770721,-0.1973376423402134,0.9943972465381301,-1.1931386316555959,0.8509374630110893,1.632093259707084,-0.9654977171662513,0.5269564826270037,2.734670554071089,-1.0966945906629275,0.0,0.2718711587967955,1.029776461393229,0.19208972630131377,1.3582550812497627,3.359095503723447
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.8702088289671669,-0.8702088289671669,1.9086561966305786,2.130586189419708,0.4692581287581918,-1.428105528324896,-0.4697282573530223,-0.26883608720427443,-1.2045664747770721,0.1636458497455427,-0.9427402467179681,-0.9916554493360904,1.0152533994833646,0.8861438255072254,0.01970403504420878,-1.8976899098285345,-0.004149727699652403,1.0050423747590367,1.703638778979689,-0.3208711932311015,1.029776461393229,-0.07359454244185917,-1.563750366320734,-0.15419640676777965
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.29486666298360925,0.29486666298360925,-1.5490543045117715,0.5302460371264871,-0.04139711872968356,0.715481822396262,-1.0032409171431793,-1.6100360787998769,-1.2045664747770721,-0.41392773759166707,0.9943972465381301,0.15008258380777403,-0.3814320605309749,1.047048391683361,0.01970403504420878,0.5269564826270037,-0.004149727699652403,0.2632528575512847,0.24337696842566986,1.4573558628525896,1.029776461393229,1.719774271574558,-1.105396570623401,-0.12656454537961556
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.3300160705975919,-1.3300160705975919,1.140276085265612,-0.2699240390201234,0.16286498026546659,0.0009527054892092987,1.6643223818076052,0.3272527979493267,-1.2045664747770721,-1.1358947217631792,0.025828499910081047,0.8216931915394591,1.1795693359556396,1.1803890064802873,-0.9654977171662513,-1.8976899098285345,1.3652604131857182,1.3759371333629127,-0.24337696842566986,0.6670327268153935,1.029776461393229,-1.2027526846003442,-0.01680630584223572,1.3609250816075322
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.4945141279893046,1.4945141279893046,-0.012294081781838113,-0.803370756451197,-0.04139711872968356,-0.7135764114178434,-0.2918907040896367,-0.566880529781075,0.8301741920760904,-0.34173103917451586,-0.9427402467179681,1.761948042363818,-0.2992740922948373,0.8634035656193775,0.01970403504420878,0.5269564826270037,1.3030144976909288,0.6341476161551607,0.4867539368513397,-0.12329040922180251,-0.9710845387231486,-0.3392788111850321,-0.8762196727747347,1.3177742024305175
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.6938917663870791,-0.6938917663870791,0.7560860295831286,0.5302460371264871,0.3671270792606167,1.4300109393033147,0.7751346154906771,-0.8649249723578756,0.8301741920760904,-0.6305178328431207,-0.9427402467179681,0.7545321307662906,-1.0386958064200758,0.15569911395817201,-0.9654977171662513,0.5269564826270037,-0.5643629671527586,-0.23127348725388336,0.7301309052770095,0.07429037478749649,1.029776461393229,0.39135292785869347,-0.990808121699068,-0.5184055872899026
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8514754291678079,0.8514754291678079,0.37189597390064527,-0.2699240390201234,0.8777823267484921,0.715481822396262,1.1308097220174482,-1.162969414934676,0.8301741920760904,0.59682604024845,0.9943972465381301,-0.7901722670165849,0.8509374630110893,0.7183482714862871,-0.9654977171662513,-1.8976899098285345,-0.8755925446267064,-0.10764190105259136,-0.7301309052770095,0.6670327268153935,-0.9710845387231486,-0.6049630799282051,0.3842532653929305,-0.8995405466361854
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05632004890466694,0.05632004890466694,0.7560860295831286,0.7969693958420239,2.0012238712218178,-0.7135764114178434,-1.3589160236699505,0.17823057666092643,-1.2045664747770721,0.019252452911240257,0.9943972465381301,0.4858878876736165,-0.21711612405869968,0.37931166952200956,1.004905787254669,0.5269564826270037,0.9295390047221912,0.2632528575512847,0.24337696842566986,-0.3208711932311015,1.029776461393229,1.4540900028313852,-0.990808121699068,0.9810873531610563
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.4207731792532176,-0.4207731792532176,-0.7806741931468049,-1.0700941151667338,-0.7563144652127091,-1.428105528324896,0.4194595089639058,0.02920835537252615,-1.2045664747770721,0.019252452911240257,-1.9113089933460172,0.7545321307662906,0.27583168535812597,0.7559041552404602,0.01970403504420878,0.5269564826270037,-0.19088747418402113,1.3759371333629127,-0.7301309052770095,2.4452597828990847,1.029776461393229,0.5241950622302799,0.2123705920064307,-0.38306344158951955
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.6420338068047003,-0.6420338068047003,1.5244661409480953,-0.6700090770934286,1.2863065247387924,1.4300109393033147,-0.2918907040896367,0.17823057666092643,0.8301741920760904,0.1636458497455427,-0.9427402467179681,1.4261427384979755,0.5223055900665389,0.37000883593152634,0.01970403504420878,0.5269564826270037,-0.8755925446267064,0.2632528575512847,-0.4867539368513397,-1.3087751132775967,-0.9710845387231486,-0.6049630799282051,1.6447262035605956,-0.8779710096036027
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0450784782753553,1.0450784782753553,-0.3964841374643215,-0.13656235966235497,0.4692581287581918,-1.428105528324896,0.5972970622272914,1.2213861256797285,-1.2045664747770721,0.23584254816269393,2.931534739794228,0.28440470535411105,-0.9565378381839382,-0.3535448877727246,-0.9654977171662513,-1.8976899098285345,-0.6266088826475482,-0.23127348725388336,0.4867539368513397,-1.3087751132775967,-0.9710845387231486,-0.3392788111850321,0.3842532653929305,-0.5898834092903456
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.5360004956552076,1.5360004956552076,-0.012294081781838113,0.7969693958420239,-0.2456592177248337,0.715481822396262,0.7751346154906771,0.47627501923772697,0.8301741920760904,1.1743996275856599,0.9943972465381301,0.4858878876736165,0.44014762183040124,-1.113276297662188,0.01970403504420878,-1.8976899098285345,-1.8715271925433397,0.13962127134999266,-0.24337696842566986,0.2718711587967955,1.029776461393229,0.9227214653450394,-0.07410053030440232,-1.5848314612066363
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.7008061609980629,-0.7008061609980629,-0.012294081781838113,-0.803370756451197,0.673520227753342,1.4300109393033147,-1.536753576933336,0.17823057666092643,-1.2045664747770721,-0.2695343407573646,0.9943972465381301,-1.6632660570677755,-0.6279059652393878,1.33233528845818,1.004905787254669,0.5269564826270037,-0.2531333896788107,-0.35490507345517536,0.24337696842566986,-0.5184519772404005,1.029776461393229,-0.07359454244185917,-1.0481023461612344,-0.27261783297765235
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.3769694196025792,1.3769694196025792,1.5244661409480953,-0.4032857183778918,1.3884375742363675,-0.7135764114178434,-1.7145911301967216,-0.11981386591587413,-1.2045664747770721,-1.3524848170146329,0.9943972465381301,1.761948042363818,-1.4494856476007638,0.5602001004480723,0.01970403504420878,0.5269564826270037,1.1785226667013495,0.3868844437525767,0.0,-0.9136135452589985,1.029776461393229,-0.3392788111850321,0.6707243877037635,1.3436505638025074
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.07851064600951783,-0.07851064600951783,-1.933244360194255,-0.4032857183778918,-0.654183415715134,0.715481822396262,-1.3589160236699505,-0.7159027510694752,-1.2045664747770721,0.7412194370827525,0.9943972465381301,1.493303799271144,0.27583168535812597,-1.364452804605235,0.01970403504420878,-1.8976899098285345,0.43157168076387464,0.13962127134999266,-0.24337696842566986,-0.3208711932311015,-0.9710845387231486,0.258510793487107,0.5561359387794302,0.2286589035398486
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07706323273761845,0.07706323273761845,1.5244661409480953,0.7969693958420239,0.673520227753342,1.4300109393033147,-0.11405315082625107,1.519430568256529,0.8301741920760904,0.59682604024845,0.025828499910081047,-0.38720590237757396,0.1936737171219884,1.0108707054981485,0.01970403504420878,0.5269564826270037,0.9295390047221912,-0.35490507345517536,-1.9470157474053589,-0.9136135452589985,-0.9710845387231486,-1.0699105502287578,1.300960856787596,1.0275712680902878
